Date,رقم القيد,              ,اسم المشروع معدل,اسم المشروع,Type,Amount,Code
9/1/2017,1195,تسوية الاستثمار العقاري عن الربع الثالث  ,الريهام ( وحدات مباعه ),الريهام ( وحدات مباعه ),الاستثمار العقارى,-220,7005
9/1/2017,1195,تسوية الاستثمار العقاري عن الربع الثالث  ,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,-5012,7001
9/1/2017,1195,تسوية الاستثمار العقاري عن الربع الثالث  ,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,-7218,7001
9/1/2017,1195,تسوية الاستثمار العقاري عن الربع الثالث  ,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,17250,7001
10/1/2017,1267,ت م15.14 جاري عميل,الاسمرات,الاسمرات,المقاولات,223790,4029
10/1/2017,1268,ت فروق اسعار من العميل,مصارف الحصه الاولى,مصارف الحصه الاولى,المقاولات,226967.59,4013
10/1/2017,1271,ت م 8 جاري عميل,مصارف محله روح,مصارف محله روح,المقاولات,990459,4015
10/1/2017,1273,ت م 34 جاري عميل,2برج الفسطاط,2برج الفسطاط,المقاولات,313894.71,4031
10/1/2017,1274,ت م 13 جاري عميل,17ع. اكتوبر,17ع. اكتوبر,المقاولات,225855,4006
10/1/2017,1275,ت م 5 جاري عميل,مول غرب الشروق,مول غرب الشروق,المقاولات,7160403.2,4036
10/1/2017,1276,ت م 5 جاري عميل,مول غرب الشروق,مول غرب الشروق,المقاولات,14620500,4036
10/1/2017,1280,ت م 1 جاري عميل استكمال المبني الاداري  ,مول غرب الشروق,مول غرب الشروق,المقاولات,3227100,4036
11/1/2017,1654,ت م16 بعد الصرف جاري عميل,الاسمرات,الاسمرات,المقاولات,14149636.03,4029
11/1/2017,1656,ت م 35 قبل الصرف جارى عميل,2برج الفسطاط,2برج الفسطاط,المقاولات,274212.28,4031
11/1/2017,1657,ت باقي م42 جارى عميل ,46ع. العبور,46ع. العبور,المقاولات,769952.1,4007
11/1/2017,1658,ت م43 جارى عميل,46ع. العبور,46ع. العبور,المقاولات,1253716.02,4007
11/1/2017,1659,ت م31 بعد الصرف جارى عميل,78ع. اكتوبر,78ع. اكتوبر,المقاولات,3032657.05,4001
11/1/2017,1660,ت م25 جارى عميل,كليه رياض اطفال,كليه رياض اطفال,المقاولات,923028.38,4039
11/1/2017,1661,ت م8 بعد المراجعه جارى عميل,57ع. رؤية,57ع. رؤية,المقاولات,1669612.12,4023
12/1/2017,2162,ت م48.47 جاري عميل,المجزر الى,المجزر الى,المقاولات,939456.88,4040
12/1/2017,2163,ت م49 ميزانيه جاري عميل,المجزر الى,المجزر الى,المقاولات,92410.04,4040
12/1/2017,2164,ت تعويضات م48.48 عميل,المجزر الى,المجزر الى,المقاولات,800529.87,4040
12/1/2017,2165,ت م49 ميزانيه جاري تعويضات,المجزر الى,المجزر الى,المقاولات,733509.78,4040
12/1/2017,2166,ت م3.2 نقل مخلفات جارى عميل,المجزر الى,المجزر الى,المقاولات,671436.25,4040
12/1/2017,2167,ت م17 جارى عميل,الاسمرات,الاسمرات,المقاولات,11391210,4029
12/1/2017,2168,ت م ميزانيه 31\12,الاسمرات,الاسمرات,المقاولات,922530,4029
12/1/2017,2169,ت م4 جارى عميل,مصارف السرو الاعلى,مصارف السرو الاعلى,المقاولات,566110,4017
12/1/2017,2170,ت م5 جارى عمبل,مصارف ابيار الثانية أ,مصارف ابيار الثانية أ,المقاولات,1951406,4016
12/1/2017,2172,ت م4.3 جارى عميل,مصارف السبع الثالثه,مصارف السبع الثالثه,المقاولات,704229,4020
12/1/2017,2173,ت العلاوه م32 جارى عميل,2برج الفسطاط,2برج الفسطاط,المقاولات,78868.53,4031
12/1/2017,2174,ت م36واستقطاعات م32,2برج الفسطاط,2برج الفسطاط,المقاولات,498916.8,4031
12/1/2017,2176,ت م44 جارى عميل,46ع. العبور,46ع. العبور,المقاولات,2084454.45,4007
12/1/2017,2177,ت م45 جارى عميل,46ع. العبور,46ع. العبور,المقاولات,3485924.37,4007
12/1/2017,2178,ت م ميزانيه 31\12,78ع. اكتوبر,78ع. اكتوبر,المقاولات,30885763.23,4001
12/1/2017,2179,ت م ميزانيه 31\12,مرافق 78 عماره,مرافق 78 عماره,المقاولات,2998279.36,4002
12/1/2017,2180,ت م26 جارى عميل,كليه رياض اطفال,كليه رياض اطفال,المقاولات,2249530.09,4039
12/1/2017,2181,ت م9 جارى عميل,57ع. رؤية,57ع. رؤية,المقاولات,10696960.61,4023
12/1/2017,2182,ت م4 جارى عميل,10ع. الوادي,10ع. الوادي,المقاولات,2936649.6,4024
12/1/2017,2183,ت م2  جارى عميل,9 سكوير,9 سكوير,المقاولات,3004602.22,4025
12/1/2017,2184,ت م14 جارى عميل,17ع. اكتوبر,17ع. اكتوبر,المقاولات,2629342.6,4006
12/1/2017,2185,ت م ميزانيه 31\12,واحه المهندسين,واحه المهندسين,المقاولات,1358814.59,4005
12/1/2017,2186,ت م ميزانيه 31\12,30ع جاردينا,30ع جاردينا,المقاولات,23160106.56,4035
12/1/2017,2187,ت م6 جارى عميل,مول غرب الشروق,مول غرب الشروق,المقاولات,8006250,4036
12/1/2017,2188,ت م ميزانيه 31\12 20 ع الحي الثاني  ,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,2234840,4038
12/1/2017,2189,ت م2 جارى عميل 4 عمارات الحي الثاني  ,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,1415789.84,4038
12/1/2017,2190,ت م ميزانيه 31\12 8 عمارات اسماعيلية ,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,2691475,4038
12/1/2017,2191,ت م ميزانيه 31\12 4 عمارات 173م ى,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,2469784,4038
12/1/2017,2192,ت م ميزانيه 31\12 7 ع الحي الخامس  ,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,2291180,4038
12/1/2017,2193,ت م ميزانيه 31\12 9 فيلات ,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,1222000,4038
12/1/2017,2194,ت م1 جارى عميل,الاسماعيليه الجديده,الاسماعيليه الجديده,المقاولات,4799740,4038
12/1/2017,2439,ت م ختامي  عميل,مرافق المعموره,مرافق المعموره,المقاولات,1838448.31,4004
12/1/2017,2539,تسوية عملية ت محمد نجيب ,كوبرى محمد نجيب,كوبرى محمد نجيب,المقاولات,28119977.78,4028
12/1/2017,2540,ت كوبري السخنة عقد 255,كوبرى العين السخنه,كوبرى العين السخنه,المقاولات,448457.24,4027
12/1/2017,2541,ت كوبري السخنة عقد 1327,كوبرى العين السخنه,كوبرى العين السخنه,المقاولات,4574570.92,4027
12/1/2017,2647,ت م داخلي 17 عمارة  ,17ع. اكتوبر,17ع. اكتوبر,المقاولات,2164943.02,4006
10/1/2017,1266,ت مبيعات الزلط شهر اكتوبر,محاجر بنى سويف,محاجر بنى سويف,محطات خلط الخرسانه,139938.5,3003
11/1/2017,1557,اثبات مبيعات الزلط,محاجر بنى سويف,محاجر بنى سويف,محطات خلط الخرسانه,81087,3003
12/1/2017,2023,ت مبيعات الزلط,محاجر بنى سويف,محاجر بنى سويف,محطات خلط الخرسانه,68083,3003
10/1/2017,1293,اثبات مبيعات المحطة الشروق  ,محطه خلط الشروق,محطه خلط الشروق,محطات خلط الخرسانه,274788.32,3002
11/1/2017,1828,اثبات بيع الخرسانة الي عملاء الشروق  ,محطه خلط الشروق,محطه خلط الشروق,محطات خلط الخرسانه,176180.2,3002
12/1/2017,2076,ت مبيعات الخرسانه,محطه خلط الشروق,محطه خلط الشروق,محطات خلط الخرسانه,271390,3002
10/1/2017,1091,اثبات مبيعات الخرسانه الي بدايه تم تسوية المبلغ ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,44911.5,3001
10/1/2017,1092,اثبات مبيعات الخرسانه الي بدايه,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,45846.92,3001
10/1/2017,1285,تسوية الخرسانة من محطة الخرسانة  الي شركة القاهرة  ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,775157.89,3001
11/1/2017,1823,اثبات بيع الخرسانة الي شركة نبع  ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,211866.67,3001
11/1/2017,1824,اثبات بيع الخرسانة الي شركة الميدان  ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,65992.11,3001
11/1/2017,1825,اثبات بيع الخرسانة الي شركة الفيروز  ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,121333.33,3001
11/1/2017,1826,اثبات بيع الخرسانة الي شركة بداية  ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,115460.53,3001
11/1/2017,1827,اثبات بيع الخرسانة الي شركة القاهرة  ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,1266842.11,3001
12/1/2017,2065,ت مبيعات الخرسانه الي شركة القاهرة ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,67684.21,3001
12/1/2017,2066,ت مبيعات الخرسانه الفيروز ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,68248.25,3001
12/1/2017,2067,ت مبيعات الخرسانه نبع ,محطه خلط رويه,محطه خلط رويه,محطات خلط الخرسانه,67684.21,3001
12/1/2017,2195,ت مبيعات استثمار عقارى,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,1741350,7001
12/1/2017,2196,ت مبيعات استثمار عقارى, الشمس 70 ( وحدات مباعه ), الشمس 70 ( وحدات مباعه ),الاستثمار العقارى,490680,7004
12/1/2017,2197,ت زيادة اسعار الوحده,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,188968.08,7001
12/1/2017,2198,ت زيادة اسعار الوحده, الشمس 70 ( وحدات مباعه ), الشمس 70 ( وحدات مباعه ),الاستثمار العقارى,48285,7004
12/1/2017,2199,ت زيادة اسعار الوحده,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,13126,7001
12/1/2017,2200,ت زيادة اسعار الوحده,نزهة العبور ( وحدات مباعه ),نزهة العبور ( وحدات مباعه ),الاستثمار العقارى,3414,7007
12/1/2017,2200,ت ايرادات استثمار عقارى,نزهة العبور ( وحدات مباعه ),نزهة العبور ( وحدات مباعه ),الاستثمار العقارى,59619,7007
12/1/2017,2200,ت ايرادات استثمار عقارى,الريهام ( وحدات مباعه ),الريهام ( وحدات مباعه ),الاستثمار العقارى,40784,7005
12/1/2017,2200,ت ايرادات استثمار عقارى, الشمس 70 ( وحدات مباعه ), الشمس 70 ( وحدات مباعه ),الاستثمار العقارى,346559,7004
12/1/2017,2200,ت ايرادات استثمار عقارى,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,887812,7001
12/1/2017,2200,ت ايرادات استثمار عقارى,ارض - هليوبليس,ارض - هليوبليس,الاستثمار العقارى,79458,7009
12/1/2017,2200,ت ايرادات استثمار عقارى,كارفور- دارنا ( وحدات مباعه ),كارفور- دارنا ( وحدات مباعه ),الاستثمار العقارى,90000,7001
